0x11d029c16BfB8A9556148241587EB262EEe36503,Stakely
0x0B3551faCd06C28Db7Cf7EE2Ce260C3D147e1545,Kukis Global
0xfda51e05cC91Fe3e873d599EBfeBD311b1cC12F3,Everstake
0x3e59aa04257bDB368a632B44F5AAf02b5e9e29F5,Chainlayer
0xE43435d75ECb5CD0B293a89DA7168a9DDcCFDB8c,RockLogic GmbH
0x18DE80e63e395B80fc56426940cDe1d5D54906B2,RockX
0x9Fc6413490E8Acc6a085Ed18C317A0eF130054A4,stakefish
0xb9e4440Ffa0246ce9c8940Db9f906548040fd263,RockawayX Infra
0x313a1f5486F190FAbcD9E2b83cD34c5368ca7Ce8,Attestant (BVI) Limited
0x8216C0d9109014984EFFDdB8FC3ffDAED379020F,Ebunker
0x4fbefaf1bff0130945c61603b97d38dd6e21f5cf,Simply Staking
0xD2C58c6775ce70a3a77597bff010Ab8D162b2E4E,blockscape
0xBB3C256c7b6C2A4c3E6258de2522b6D2Df8B07F0,Launchnodes
0x254788aB6BaA1aab3d439aD88F446943cf8A4759,Stakin
0x69b1839D67B24570f64e3D5683E0f0d8D88936A0,Staking Facilities
0x8396ed3026D476A2E0e34B9C6478Bb11acEceC42,HashKey Cloud
0xaBcCd16c72930deECc8956bD07413A7cbf5C0Ab8,Galaxy
0x79c194F1f403deFfAd660b89e0Ef15Bc5ce9515A,Gateway.FM
0x3ca67Ad85620D15354d2358dBb538b3fCB8F9b87,Pier Two 
0xc330097e5a73904519A1E5aACb92C9883B12B392,Figment
0x55f82Ec4DAeCc8d4240affAb7ec1f724049A2669,DSRV
0x8fCaEa54516EeABB45dDE71A72Aa9C3913269e7d,ParaFi Technologies LLC
0xdC8de7bF65b649Bd20f5fD341345661D95c97Ebc,ChainSafe Systems
0xC45dEC18E4Ad1FaC03C74D70B6a289B5B5E9ed46,Sigma Prime
0x4F49669125906fA506d8F26BF97Da16fbfA876a0,Solstice
0xaa5FefB9c8Bd0178Ae10f84F3878f106827c68c8,Twinstake
0x4126F339eE0ED076545c095216D79E1F5135c5Eb,Sigma Prime
0x1572a293e979Fe6c284a473906be39Eee108266B,Senseinode
0x2Eb7855f45Eaf5f5b7E2076144c8e3D9A19B079c,Prysm by Offchain Labs
0x6117ED3095b58298B3223dBD474281ED4112e845,Develp
0x66c8fbfe5eb1ed93dd5162c9a2011df7732eedf0,InfStones
0xAFE94f442aEA96A9F5fd2feD79B01eC99182a319,Blockdaemon
0x330881A81Abf9437Ed877B3a8BB119A952af7d66,Consensys
0xAb7aDc2f5e4DE0123081aBb5A7Cb0069a26f04E9,Allnodes
0x1126EBBDd9f2A9B3a1F1D48A74cDF4e67B80C262,P2P.org
0x91a3FA85756dB3808051884F815cB0Bdd1207eF5, QA Team
0x17322481fD79a2168EFEA097Ee32123BCA4F51Ad, Product Team
